"0","# Set color palette"
"0","my_colors <- c(""Linear"" = ""#0072B2"", ""Poly"" = ""#009E73"", ""RBF"" = ""#D55E00"")"
"0",""
"0","# Create a data frame for MAE of SVR models"
"0","mae_svr_df <- data.frame("
"0","  Model = c(""Linear"", ""Poly"", ""RBF""),"
"0","  MAE_svr = c(mae_svr_linear, mae_svr_poly, mae_svr_radial)"
"0",")"
"0",""
"0","# Create a bar plot with error bars to compare the MAE of SVR models"
"0","ggplot(mae_svr_df, aes(x = Model, y = MAE_svr, fill = Model)) +"
"0","  labs(title = ""Mean Absolute Error for SVR Models"","
"0","       x = ""SVR Models"","
"0","       y = ""Mean Absolute Error"") +"
"0","  scale_fill_manual(values = my_colors) +"
"0","  theme_bw(base_size = 8) +"
"0","  theme(legend.position = ""none"","
"0","        axis.title.x = element_text(size = 10),"
"0","        axis.title.y = element_text(size = 10),"
"0","        axis.text.x = element_text(size = 8),"
"0","        axis.text.y = element_text(size = 8),"
"0","        axis.line = element_line(color = ""black"", linewidth = 0.5),"
"0","        panel.grid.major = element_blank(),"
"0","        panel.grid.minor = element_blank()) +"
"0","  coord_cartesian(ylim = c(0, max(mae_svr_df$MAE_svr) * 1.1)) +"
"0","  "
"0","  # Add a label for each bar with the corresponding mean absolute error value"
"0","  annotate(""text"", x = c(1, 2, 3), y = mae_svr_df$MAE_svr + 0.1,"
"0","           label = round(mae_svr_df$MAE_svr, 2),"
"0","           color = ""black"", size = 2.5, fontface = ""bold"")"
